text,label
1° foto eu 5 dias atrás no meu 1° dia do emprego novo 2° foto eu hj depois de ter uma crise de ansiedade pânico e pedir as contas do emprego,0
fazia tempo q eu n tinha uma crise de ansiedade,1
não aguento mais essa crise de ansiedade fudida,1
Ninguém nunca me estendeu a mão ninguém nunca pergunto se preciso de algo sempre me julgaram e sempre me chamam de maluca a tá querendo chama atenção quando dou minha crise de ansiedade já me acostumei ninguém nunca me entende só vai entender quando passa pelo o que eu passei,1
Crise de ansiedade Eu chamo isso de um dia normal,0
eh normal querer vomitar depois de uma crise de ansiedade,1
e mais uma vez eu to tendo uma crise de ansiedade por causa dessa merda dessa empresa,1
Crise de Tristeza,1
eu to numa crise de ansiedade tão fodida que ja fui no banheiro do serviço vomitar 2x,1
eu só não posso dar uma crise de ansiedade agora,1
uma passagem importante da vida que considero pouco comentada é a que você se dá conta que vc está sujeito a morrer da forma mais aleatória possível de uma hora pra outra como qualquer outra pessoa comigo isso só foi acontecer uns anos atrás durante uma crise forte de ansiedade,0
Parece ter sido crise de ansiedade Tu já teve antes Se cuida,0
essas três figurinhas representam o meu humor começa o dia com ansiedade pra caralho passa a tarde na crise antes de dormir tá se recuperando e animando um pouco vai dormir com ansiedade e tudo se repete,0
Ao que tudo indica a vai me fazer ter uma crise de ansiedade por chegar no aeroporto 20 minutos antes da saída do meu ônibus da Rodoviária No vôo original seriam 50 minutos tempo suficiente para inclusive comer um pastel,0
Preciso falar disso com o meu pai antes que acabe tendo outra crise de pânico ansiedade,0
Hoje já tive umas três crise de ansiedade por causa do show,0
Não sabem o quanto crise de ansiedade é ruim você não consegue dormir quer chorar por qualquer coisa e tudo te assusta você perde o apetite e fica sempre alerta se alguém fica doente você se culpa é torturante,0
tendo crise de ansiedade e comendo chocolate 2x errado,1
Tive a pior crise de ansiedade da minha vida e o pior de tudo é ter passado por isso sozinha que coisa horrível,1
qual a necessidade de uma crise de ansiedade AGORA,1
Tive uma crise de ansiedade e a Nathy quase me jogou agua por cima KKKKKKKKKK,0
Acordei tendo crise de ansiedade socorro,1
dps de 1 milenio crise de ansiedade atacando firme,1
Bom dia para você que teve uma mini crise de ansiedade de manhã e não conseguiu acordar para ir em um evento que você já tinha pago Beijos de luz,1
Eu consigo ficar sem remédios Crise de ansiedade a Eu VÔ MORRE,0
Comecei a ver que ia ter crise de ansiedade aí fui fazer uma faxina em casa e advinha passou,0
não é bebedeira é crise de ansiedade e pânico,0
Comecei a ter uma crise de ansiedade O relógio começou a apitar pq já são 12h Me concentrei no relógio Passou a crise,1
Sei lá sonhei q eu tava acalmando uma pessoa q eu vi tendo crise de ansiedade antes de ontem,0
Eu odeio crise de ansiedade,0
Eu tava tendo uma crise de ansiedade tava sem medicação Fui no hospi n achavam nada nem eu sabia Fui pra uma upa nem precisei falar e ele já perguntou sobre ansiedade me encaminhou pro psiquiatra e me deu remédio na hora Existem médicos por amor e médicos por dinheiro,0
eu tenho medo de conversar com minha mãe e fico tendo crise de ansiedade muito bom os traumas deixados NÃO TEM PALAVRAS P A GRATIDÃO Nível de amizade 0,0
To aqui tomando café nem parece que eu acordei 7 da matina com crise de ansiedade,0
la vai a gente de novo com isso BRO PARA COM ISSO EU TENHO CRISE DE ANSIEDADE …,0
Eu disse esses dias pro meu amigo que uso a leitura como um remédio pós crise de ansiedade li seis livros semana passada ele perguntou qual livro eu queria muito ler respondi Eleanor Park Cheguei no cursinho hoje e,0
Ter crise de ansiedade e horrível caraa,1
0 ânimo p sair crise de ansiedade me tirando até a vontade de ir p RIR só csg pensar q lá vai piorar mais ainda,1
ala eu e minha prima cm crise de ansiedade no dia do aniversário da filha dela é osso viu,0
acho q to tendo uma crise de ansiedade Q INFERNOOOOO,1
crise de ansiedade tomando conta do meu sábado,1
Totalmente eu Tô com crise de ansiedade,1
Tendo uma crise de ansiedade e por isso não consigo nem colocar água na boca amo,1
E minha psicóloga me mandando mensagem pra saber como eu tô no meio da minha crise de ansiedade Kkkkkkk Deus que chegou no ouvido dela e disse amada socorra o príncipe kkkkkkkk,0
Ficar ate de madrugada estudando pra no final ter crise de ansiedade e não conseguir ir,1
nunca pensei q teria uma crise de ansiedade na vida,1
Cara mto obrigado todo mundo q foi na elementum comemorar meu aniver adiantado começo dessa semana não fui nem trabalhar com crise de ansiedade tava demolida ontem também passei mal no trampo então a noite de ontem e o carinho foi mto importante affffff,0
Não aguento mais dar crise de ansiedade AAAAAAAAAA,1
nossa fazia tempo q n tinha uma crise de ansiedade tão fodida,1
to com uma crise de ansiedade absurda hoje e sem motivo nenhum até falta de ar tá batendo,1
a crise de ansiedade antes de matar ela humilha certeza,0
crise de ansiedade ou pressão baixa eis a questão,0
Eu tô tendo uma crise de ansiedade eu vo si mata de verdade,1
Ai crise de ansiedade pq me atacas Só queria tá na minha casa em Stm,1
Mas hoje tava lembrando que nossa amizade mesmo começou em um dia qualquer que eu tava tendo uma crise de ansiedade e ele começou a conversar comigo e me acalmar,0
Crise de ansiedade falta de ar tremedeira dor de cabeça tudo isso numa só manhã,1
Garganta fechou Tô com herpes Uma íngua gigante Crise de ansiedade dessa vez veio top,1
Professores sei que e sábado mais por obsequeio vcs poderiam postar minhas notas para adiantar minha crise de ansiedade,0
eu kk eu tinha crise de ansiedade ate era um inferno,1
A crise de ansiedade vem,0
Sério Outro dia eu tive uma crise de ansiedade tão pesada eu acordei chorando praticamente mas eu consegui ir treinar Bicho dps dessa foco pode entrar,0
a cássia me mandou mensagem ontem dizendo que tava tendo uma crise de ansiedade mandei horrores de mensagens pra ela e ela ainda não me respondeu agora estou horrores preocupada eu só queria que ela ficasse bem e hoje é aniversário dela poxa,0
depois da crise de ansiedade a gente só quer deitar e dormir uns dois dias seguidos,0
Eu tentando controlar minha crise de ansiedade …,0
Ontem eu tive a pior crise de ansiedade de todas já faz um tempo que venho tendo isso e gente é horrível nunca digam que é frescura pois só quem passa sabe mistura tantas emoções vc chora falta o ar a cabeça dói parece que vai desmaiar a qualquer momento,1
Tem umas fanfics que colocam os personagens tendo crise de ansiedade ou se machucando gravemente e fazendo sexo logo em seguida Que mundo é esse que cês vivem que foder resolve tudo,0
Você me dá crise de ansiedade quero me afastar mas quero saber como foi seu dia,0
eu tive uma crise de ansiedade no meio da prova e fiquei 4 horas vou pra casa ficar chorando,1
a crise de ansiedade veio com tudo mesmo,1
Ótimo Uma bela crise de ansiedade agora Parabéns aos envolvidos,1
Estou aqui tendo crise de ansiedade sem celular,1
crise de ansiedade para começar o dia bem,1
Chan é uma das poucas pessoas que conseguem me acalmar durante uma crise de ansiedade e vendo ele falar tudo o que ele falou só me fez ter mais certeza que ele é a pessoa certa pra esse cargo,0
td vez q eu vo sair me da crise de ansiedade nao aguento mais,1
eu hj vai ser incrível crise de ansiedade as 10 da manhã ata neh,0
e eu que to com diarréia de crise de ansiedade pra um casamento que nem é o meu,1
Acordar tendo crise de asma e ansiedade juntas é um caralho mesmo,1
Uma crise de ansiedade antes do treino era tudo que eu NÃO queria parabéns aos envolvidos,1
Ai que delicia acordar nesse sabadão com crise de ansiedade,1
eu to há um tempo sem correr pro posto de gasolina pra comprar um Marlboro toda vez q tenho uma crise de ansiedade ou me sinto sozinha,0
Crise de ansiedade no trabalho kkkkkkkkkkk,1
Sonhei que eu tava tendo 1 crise de ansiedade Pior pesadelo da minha vida,0
dica o banheiro do centro de ciências é ótimo pra uma crise de ansiedade pois é espaçoso e isolado acusticamente,0
Crise de ansiedade me levou ao hospital ontem merda,1
Pedi demissão após uma crise de ansiedade que quase me mata Se for possível pra ti tenta ir num terapeuta investigar se é o trabalho que tá te fazendo mal se for é avaliar o que é melhor pra ti,0
To sentindo a crise batendo na porta hoje de novo n aguento mais você ansiedade,1
Gente quando estiverem do lado de alguém com uma crise de ansiedade não perguntem vc tá bem Oq tá sentindo Oq aconteceu Apenas dêem apoio dêem a mão um abraço digam que está tudo bem que aquilo vai passar É horrível ficar ouvindo perguntas e não ter um apoio,0
Crise de ansiedade é mt ruim credoooooooooooo,0
fiquei tão triste com a crise de ansiedade que a menina teve hoje nossa,0
a crise de ansiedade passou mas ela ainda tá aqui ainda consigo senti la,1
Toda vez que eu saio de casa e fico muitos dias fora eu choro chego a ficar doente de saudade da Nina e fico todas a vezes pensando o que eu vou fazer quando ela morrer As vezes tenho até crise de ansiedade pensando o que vai ser da minha vida sem ela Como isso é foda,0
Me dá crise de ansiedade quando alguém me fala posso te fazer uma pergunta,0
botei Ret pra ouvir e quase entrei numa crise de ansiedade tá foda a cabecinha da boneca aqui,0
Toda manhã uma crise de ansiedade diferente,1
Crise de ansiedade em cima de crise de ansiedade quem aguenta,1
dps de mais uma crise de ansiedade das pesadas ontem eu vo estuda pro meu mestradinho,1
crise de ansiedade é,1
ontem foi demais mas quando cheguei em casa me deu crise de ansiedade e eu fiquei umas 2 horas sofrendo,1
eu to sentindo mais uma crise de ansiedade chegar,0
To sozinha e quase tendo uma crise de ansiedade Começei o sábado bem,1
bem vinda crise de ansiedade espero tirar bons proveitos dessas sua passagem,1
Crise de ansiedade uma hora dessas Nem imaginar o cenário de Lucy In The Sky With Diamonds tá ajudando a passar,0
Vou descansar pq pqp perdi uma hora e pico num trabalho e mesmo com música já estava ter uma crise de ansiedade,0
Uma psicóloga curtiu meu post sobre eu estar com medo de ter outra crise de ansiedade,0
ano passado eu estava tendo uma crise de ansiedade na frente da batalhão e vc rindo da minha cara,0
Ana acordei 7 00 com crise de ansiedade aí uma semanaaaaaa,1
Maris a minha ansiedade parece que triplica quando eu exagero no café eu tenho até crise de pânico Café é uma delícia pelo menos eu acho kkkk mas tem que manerar,0
Acordar com crise de ansiedade é algo tão,0
Em setembro as escolas fazem cartazes palestras conversam nas salas e dizem dar apoio Em outubro um aluno tem crise de ansiedade e a direção manda tomar água e ir pra sala,0
eu odeio tanto acordar com crise de ansiedade,1
Hoje tive um sonho em que eu tinha uma puta crise de ansiedade chorava e procurava pela minha psicóloga desesperadamente Acordei um pouco ansiosa mas estou bem isso é algum tipo de sinal do meu subconsciente pra me dizer que talvez eu não esteja tão bem assim Acho que sim,1
mano eu precisava de ajuda pra um ngc urgente mas todos os meus amigos sumiram e agora to tendo uma crise de ansiedade,1
tentar voltar a dormir pois bateu a crise de ansiedade,1
ter crise de ansiedade é uma merda,0
tive uma crise de ansiedade hj contei pra mae ela disse q é coisa da minha cabeça e bobagem ok,0
Crise de ansiedade em pleno sábado de manhã,1
Bom dia p quem teve crise de ansiedade na prova e tá mal até agora,1
Não julguem uma pessoa se ela tiver com alguma crise de ansiedade ou qualquer coisa do tipo mano simplesmente ajudem como vcs puderem Se a pessoa quiser sua companhia pq tá se sentindo sozinha fica lá cada mínimo que vc faz já ajuda,0
Lembrando que tive uma crise de ansiedade fudida pensei que ia morrer,1
estou tendo uma crise de ansiedade por causa da Laura,1
hum olá crise de ansiedade,1
e aq to eu tendo crise de ansiedade,1
que crise de ansiedade péssima,1
Minha crise de ansiedade n tá me deixando em paz de jeito nem um,1
resultado da minha crise de ansiedade de ontem foi eu ter tido insônia mas felizmente consegui dormir depois e já acordei ouvindo all too well por que essa música me faz muito bem,0
crise de ansiedade misericórdia preciso de ajuda médica,1
crise de ansiedade é horrível demais aff,1
Eu ontem faz tempo q não tenho crise de ansiedade Eu hoje 5 da manhã em crise,1
Tive crise de ansiedade e a pior coisa,1
tem noção que eles iam levar a cachorra né eu tenho crise de ansiedade todos os dias e por conta disso eu durmo muito tarde mas na cabeça da minha mãe eu só sou uma preguiçosa que só estuda e ainda assim eu vivo cansada ai gente sinceramente não tá dando,0
Tomar banho q hj é dia de ter uma crise de ansiedade no meio da prova,0
Eu posso cair dura no chão mas não falo mais com meus pais sobre eu estar tendo crise de ansiedade NAO FALO,0
Eu tentando controlar minha crise de ansiedade …,0
fui dormir 4hrs da manhã por causa de uma crise de ansiedade minha mãe me chama 8 hrs da manhã gritando que nossa mas você só dorme eu levantei e ela tinha colocado minha cachorra na rua fui pegar ela e dois caras em uma moto pararam perto e falaram ah a dona chegou,0
